node,indegree,outdegree,kcore
8001,1,0,1
8027,2,1,3
8193,0,1,1
8263,2,0,1
8415,2,3,4
8426,3,3,6
8430,2,2,2
8517,0,1,1
8529,1,6,6
8550,0,1,1
8683,1,0,1
8704,1,5,4
8812,2,1,2
8850,13,10,9
8915,2,1,2
8955,0,3,3
8974,1,0,1
8975,0,1,1
9009,1,0,1
9058,1,1,2
9060,1,0,1
9092,3,2,4
9241,3,2,3
9243,1,15,7
9441,0,1,1
9645,2,4,4
9687,0,3,3
9696,16,12,11
9858,3,2,4
10143,44,34,25
10197,1,0,1
10225,2,2,2
10246,1,1,2
10304,1,1,1
10318,0,2,2
10331,1,1,2
10571,1,2,2
10608,5,2,7
10778,1,3,4
10841,2,2,3
10907,1,0,1
10923,1,0,1
10930,1,4,5
10938,2,1,3
10944,0,3,3
10957,6,2,6
10961,2,2,4
10979,0,8,5
11013,1,0,1
11134,1,0,1
11200,1,1,2
11214,5,6,10
11254,2,3,4
11406,3,5,5
11476,2,0,2
11501,2,0,2
11504,1,1,2
11620,6,7,10
11648,0,1,1
11676,1,1,1
11801,1,1,2
11819,0,2,2
11871,1,0,1
11875,1,2,2
12118,1,2,2
12121,1,0,1
12172,1,1,2
12182,1,1,2
12263,1,0,1
12275,5,4,7
12721,1,4,5
12743,5,6,6
12765,2,1,2
12881,0,2,1
13151,0,2,2
13164,4,1,3
13166,3,2,3
13197,0,2,2
13239,0,1,1
13281,8,6,7
13350,0,4,4
13351,4,6,7
13394,2,2,3
13421,1,1,2
13422,1,0,1
13432,0,2,2
13463,0,3,3
13507,6,5,7
13547,0,4,4
13555,1,0,1
13567,0,3,1
13588,0,1,1
13639,2,4,5
13731,1,2,2
13751,58,27,21
13780,1,0,1
13837,1,1,2
14001,5,5,8
14003,0,3,2
14094,2,2,4
14140,3,1,3
14258,0,3,3
14372,0,1,1
14766,2,0,1
14786,1,0,1
14816,0,2,2
14817,0,3,3
14879,2,3,4
14903,0,1,1
15011,0,4,3
15023,1,0,1
15071,6,7,6
15141,0,1,1
15164,1,0,1
15257,0,2,2
15272,0,1,1
15362,1,1,2
15384,1,0,1
15421,1,0,1
15438,0,2,2
15453,0,1,1
15493,0,1,1
15516,0,1,1
15608,0,2,2
15609,0,3,2
15622,1,0,1
15691,8,4,7
15704,6,2,7
15935,11,12,13
15992,1,3,4
16012,1,2,2
16017,4,6,7
16024,3,3,5
16031,3,3,4
16051,2,3,3
16092,1,1,1
16176,1,1,2
16207,1,1,2
16353,2,2,4
16355,0,4,4
16416,3,1,3
16438,2,0,2
16503,1,0,1
16520,1,2,2
16668,9,1,4
16714,1,0,1
16816,14,5,7
16820,1,3,2
16847,1,1,2
16851,2,5,7
16853,0,1,1
16881,1,7,7
16990,3,4,6
17006,1,0,1
17007,1,2,3
17171,1,2,3
17185,0,1,1
17187,4,2,3
17197,1,1,2
17224,2,3,3
17271,3,4,5
17293,2,2,4
17301,3,1,3
17664,26,14,15
17677,1,2,3
17882,0,3,2
17959,3,1,3
17989,0,2,1
17995,1,0,1
18027,3,2,3
18057,2,2,4
18066,1,0,1
18152,0,2,2
18233,0,1,1
18242,0,1,1
18319,2,1,2
18358,0,1,1
18400,1,4,4
18447,0,3,3
18463,2,3,4
18497,3,2,3
18661,1,4,4
18669,8,11,11
18757,3,2,4
18820,0,0,0
18885,0,1,1
19103,3,5,5
19154,1,0,1
19294,1,1,2
19332,1,1,2
19460,0,1,1
19517,1,0,1
19573,4,2,5
19850,0,1,1
19862,1,0,1
19984,23,12,13
19994,1,0,1
20039,4,6,6
20075,3,1,3
20076,0,1,1
20164,0,1,1
20252,1,2,2
20260,6,8,4
20303,0,1,1
20349,0,1,1
20357,1,0,1
20358,1,0,1
20377,2,0,2
20697,1,1,2
20786,3,2,5
20821,0,1,1
20866,1,0,1
20874,1,2,2
20902,1,1,2
20970,0,4,3
21100,2,2,3
21141,3,2,5
21318,3,0,3
21416,9,11,6
21465,1,1,2
21493,1,0,1
21568,2,5,5
21650,3,3,4
21664,1,0,1
21685,1,0,1
21749,1,0,1
21812,3,4,5
21817,1,0,1
21886,5,5,7
21901,1,0,1
21946,0,1,1
21970,1,0,1
21971,2,1,1
22019,1,7,5
22023,0,1,1
22043,4,4,4
22104,2,1,2
22107,4,0,4
22206,0,1,1
22234,2,0,2
22300,1,1,2
22381,6,7,10
22385,6,1,3
22438,2,1,1
22548,0,2,1
22681,2,1,2
22717,2,1,3
22744,0,3,3
22768,2,0,2
22784,1,1,2
22839,3,1,4
22845,31,11,16
22900,0,1,1
22929,1,1,2
22947,2,0,2
23156,2,1,2
23187,1,0,1
23188,15,9,10
23298,0,5,4
23353,0,1,1
23705,8,1,9
23809,0,2,2
23877,1,0,1
23895,0,2,2
23897,0,1,1
23943,0,1,1
24098,0,1,1
24147,0,3,3
24155,2,1,2
24170,0,1,1
24175,3,5,6
24190,3,2,3
24194,0,3,3
24370,1,2,1
24372,1,0,1
24405,1,0,1
24459,2,2,2
24572,0,2,2
24591,0,2,2
24613,3,5,8
24648,1,1,2
24676,3,6,7
24680,1,0,1
24696,1,0,1
24731,0,2,2
24773,0,1,1
24872,0,3,3
24895,2,2,4
24918,4,4,4
25080,1,2,3
25102,0,1,1
25103,8,4,6
25152,1,1,2
25296,3,3,5
25679,1,0,1
25699,1,4,4
25808,2,2,4
25952,0,3,3
25992,0,1,1
26003,1,0,1
26005,1,1,1
26018,2,2,3
26072,1,2,2
26078,1,2,3
26124,2,1,1
26154,4,10,10
26488,1,0,1
26554,0,1,1
26806,1,0,1
26827,4,4,6
26957,0,2,2
27005,1,1,2
27085,1,0,1
27168,2,1,2
27271,8,12,13
27384,2,3,3
27620,1,0,1
27626,7,0,7
27732,0,6,4
27781,76,16,18
27807,4,5,7
27819,4,3,4
27994,4,7,7
28019,4,2,4
28026,0,2,2
28115,1,7,5
28139,1,1,2
28149,2,0,2
28207,1,4,4
28265,5,7,6
28521,7,11,4
28644,0,1,1
28656,2,0,2
28755,4,5,7
28762,2,2,3
28817,2,5,6
28883,1,0,1
28931,2,2,3
29009,0,5,3
29060,3,3,4
29187,3,2,4
29208,1,3,3
29211,1,0,1
29223,0,1,1
29433,12,10,12
29437,1,1,2
29460,54,18,18
29494,3,4,2
29528,0,1,1
29530,7,12,11
29533,5,3,8
29553,0,3,3
29599,1,1,2
29622,0,1,1
29777,3,3,4
29826,1,0,1
29907,1,0,1
29919,1,0,1
29948,2,1,3
30065,6,10,11
30086,1,1,1
30101,0,1,1
30131,0,2,2
30132,2,0,1
30173,3,5,6
30233,1,0,1
30318,0,3,2
30347,2,0,2
30444,3,2,2
30582,3,0,3
30698,2,2,3
30767,23,13,12
30801,2,1,2
30957,0,2,2
30983,4,0,4
30987,0,2,2
31036,2,2,3
31093,2,3,5
31121,0,3,2
31251,1,1,2
31264,1,0,1
31292,1,1,2
31332,1,0,1
31393,1,1,2
31512,1,1,2
31520,4,4,7
31534,0,1,1
31646,1,1,2
31826,2,4,5
31840,1,1,2
31937,3,0,3
31943,2,1,2
32006,11,13,9
32032,1,1,2
32083,1,0,1
32354,5,4,6
32500,3,5,5
32605,0,2,2
32626,3,4,7
32647,0,1,1
32674,9,2,6
32679,2,1,2
32683,5,3,7
32706,8,2,6
32708,1,2,2
32912,3,2,5
32952,1,2,2
33102,1,4,3
33111,1,1,2
33131,15,7,11
33143,1,4,3
33225,16,21,15
33270,3,0,3
33324,0,1,1
33454,1,0,1
33528,3,3,5
33598,1,0,1
33605,104,36,31
33614,1,0,1
33728,20,14,13
33914,3,2,4
33932,3,2,3
33988,3,6,7
34019,6,4,8
34029,0,1,1
34052,8,2,6
34320,0,1,1
34334,2,1,3
34356,2,0,2
34367,1,2,3
34437,1,0,1
34462,1,1,2
34476,2,0,2
34597,1,3,3
34776,5,11,9
34814,5,5,5
34874,1,1,2
34989,2,2,4
34995,3,3,6
35008,2,1,1
35122,1,0,1
35149,4,5,7
35238,6,3,7
35460,1,0,1
35495,1,4,5
35500,4,0,3
35565,0,1,1
35599,7,9,10
35625,1,0,1
35633,1,4,5
35678,0,1,1
35679,0,2,1
35750,8,2,6
35828,1,0,1
35997,2,0,1
36000,2,2,3
36089,1,0,1
36202,2,2,4
36208,0,5,4
36260,4,4,8
36337,51,10,14
36392,1,1,2
36492,1,3,4
36510,0,2,2
36552,0,1,1
36584,1,2,3
36694,1,4,4
36901,2,2,3
36945,3,2,5
36953,1,1,2
37095,2,3,5
37096,3,1,4
37107,1,2,2
37120,1,0,1
37216,6,5,7
37235,1,1,2
37308,1,1,2
37378,0,2,2
37436,2,7,6
37576,1,0,1
37601,0,1,1
37604,4,6,10
37708,1,0,1
37790,0,2,1
37813,0,1,1
37903,1,4,5
37907,22,13,13
37913,0,1,1
38196,3,2,3
38199,1,1,2
38214,0,2,2
38417,0,1,1
38441,1,1,2
38490,3,2,4
38679,1,0,1
38867,4,3,5
38902,0,3,1
39046,1,1,2
39047,9,7,12
39168,16,4,7
39191,5,3,4
39207,0,2,1
39221,5,1,5
39247,0,2,2
39328,2,2,4
39336,5,7,8
39408,1,1,2
39542,0,2,2
39629,1,0,1
39756,7,6,8
39890,1,1,2
39898,1,0,1
40113,3,4,6
40273,1,0,1
40378,5,3,6
40402,5,8,9
40464,1,1,2
40482,0,3,3
40495,3,3,5
40518,3,1,3
40640,2,0,2
40903,0,2,1
40968,15,7,11
40991,0,2,2
41191,0,1,1
41219,1,3,3
41566,0,1,1
41574,1,0,1
41604,1,6,4
41638,1,0,1
41747,3,3,5
41820,0,1,1
41854,4,2,4
41864,2,8,8
41887,1,1,2
41897,3,2,2
42133,2,0,2
42181,7,3,4
42283,2,3,4
42345,0,4,4
42462,0,1,1
42521,6,9,8
42551,0,4,3
42628,2,2,4
42643,3,3,4
42645,88,20,20
42679,2,2,4
42759,1,1,2
42836,0,2,2
42989,2,2,3
43133,1,2,3
43200,11,9,6
43244,4,4,5
43301,2,0,2
43312,1,1,2
43313,1,0,1
43323,1,1,2
43326,1,1,2
43484,5,2,5
43490,0,3,2
43634,0,1,1
43636,19,7,13
43665,1,12,5
43666,2,2,3
43847,7,14,11
43869,0,0,0
43914,3,2,3
43949,1,0,1
44168,2,2,3
44484,1,1,2
44584,0,2,1
44916,2,2,4
44978,3,1,4
45058,1,0,1
45086,1,2,2
45169,2,0,2
45184,0,1,1
45207,1,2,2
45280,1,0,1
45454,1,1,2
45483,1,0,1
45769,1,3,2
45773,0,1,1
45819,0,2,2
45877,0,1,1
45882,1,3,4
45899,1,2,2
46083,0,1,1
46215,2,2,4
46225,2,1,3
46457,1,1,1
46545,44,22,16
46572,1,1,2
46574,7,6,7
46608,0,4,2
46697,0,1,1
46698,4,5,6
46754,0,3,3
46793,9,6,9
46864,1,1,2
46923,1,6,4
46982,1,1,2
47074,0,1,1
47098,0,3,3
47116,7,2,8
47185,36,18,16
47208,1,1,2
47423,1,5,5
47441,0,1,1
47473,1,1,2
47544,1,0,1
47568,1,1,1
47575,2,4,4
47608,3,14,7
47654,1,0,1
47666,3,2,3
47783,1,2,3
47920,1,0,1
48044,4,2,4
48062,1,0,1
48072,1,1,2
48076,2,1,2
48087,5,11,9
48099,1,1,2
48139,1,0,1
48169,2,2,4
48170,1,0,1
48271,1,0,1
48278,0,2,2
48368,3,2,3
48415,1,1,2
48448,0,2,2
48522,1,1,2
48599,26,31,20
48625,1,1,2
48684,1,0,1
48722,2,2,3
48782,2,1,3
48843,1,2,3
48926,1,12,8
48944,0,3,2
48964,0,1,1
49053,0,1,1
49101,1,3,4
49128,0,2,2
49174,11,14,14
49252,7,7,8
49373,1,7,4
49516,1,1,2
49645,1,0,1
49678,3,2,5
49728,5,3,6
49732,2,2,3
49762,1,1,2
49794,1,1,2
49917,1,1,2
49924,0,2,2
49933,0,1,1
49960,1,0,1
49993,4,2,5
50043,0,1,1
50161,0,2,1
50252,0,2,2
50292,2,5,6
50378,7,0,7
50397,0,3,2
50398,1,2,3
50402,1,1,2
50414,2,2,3
50502,0,1,1
50509,1,6,4
50595,1,0,1
50637,2,2,3
50697,0,3,2
50862,0,1,1
50884,3,2,3
50905,0,1,1
50951,0,1,1
50952,5,3,5
51033,4,5,8
51061,5,6,6
51114,4,3,5
51140,1,3,3
51194,0,2,2
51234,2,1,3
51265,1,1,2
51334,1,1,2
51340,1,3,2
51341,1,0,1
51351,3,2,4
51388,0,1,1
51414,0,3,3
51468,5,11,8
51491,0,2,2
51552,1,0,1
51716,0,4,4
51743,1,0,1
51802,3,4,5
51842,6,5,11
51947,0,3,3
52077,3,5,6
52171,2,2,3
52283,0,1,1
52345,1,2,2
52360,0,1,1
52582,1,3,4
52623,1,4,4
52629,2,3,3
52745,0,2,2
52754,3,4,6
52774,11,49,18
52779,2,2,2
52809,0,1,1
53039,1,2,3
53061,1,0,1
53087,0,2,2
53123,1,0,1
53138,3,2,3
53179,2,4,5
53329,0,3,2
53368,0,2,2
53526,1,2,2
53587,0,2,2
53623,2,3,4
53661,1,0,1
53671,1,0,1
53780,1,2,3
53829,1,1,2
54147,3,0,2
54269,2,0,2
54278,3,3,5
54323,2,0,2
54341,1,1,2
54522,4,6,7
54590,1,1,2
54703,1,1,2
54731,0,6,5
54794,1,3,3
54916,2,5,6
54947,0,2,1
54972,13,14,13
55174,1,0,1
55256,0,1,1
55379,0,1,1
55440,0,1,1
55642,1,0,1
55688,3,3,3
55735,2,1,3
55745,0,2,2
55765,9,8,10
55997,1,2,3
56103,2,5,5
56147,0,1,1
56179,1,0,1
56506,0,1,1
56507,1,5,6
56586,1,0,1
56642,0,3,3
56756,1,0,1
56816,2,5,4
56973,47,12,12
56989,1,0,1
57052,11,5,7
57075,2,5,4
57137,2,1,2
57197,4,3,3
57224,1,5,4
57276,0,1,1
57293,0,1,1
57336,2,5,6
57429,0,1,1
57447,1,0,1
57526,11,8,9
57601,1,1,2
57889,2,5,6
58109,1,2,2
58241,8,7,7
58329,6,8,8
58411,3,0,3
58421,2,0,2
58537,11,13,14
58557,1,2,3
58737,15,17,17
58783,1,0,1
58836,1,1,2
58865,0,1,1
58874,1,1,2
58922,5,12,12
58925,0,2,2
58955,1,2,2
58973,2,3,4
59405,0,1,1
59467,3,3,5
59498,6,3,3
59517,2,0,2
59526,1,0,1
59543,5,6,9
59627,2,2,4
59665,0,2,2
59723,0,4,3
59729,1,1,2
59937,1,0,1
60026,2,1,3
60131,1,1,2
60144,4,4,4
60152,0,1,1
60154,15,21,17
60157,0,1,1
60182,2,3,3
60204,2,2,3
60241,5,4,6
60242,4,5,6
60323,1,0,1
60412,0,1,1
60478,5,5,7
60494,2,4,3
60685,8,11,11
60737,2,0,2
60747,1,1,2
60889,1,0,1
60936,0,1,1
60981,1,1,2
61024,3,1,3
61103,11,3,6
61137,0,5,5
61145,1,0,1
61241,1,2,3
61325,2,2,4
61467,1,3,4
61843,2,11,3
61884,1,1,2
61934,2,1,2
62179,1,0,1
62246,4,2,4
62271,0,2,1
62306,1,2,2
62420,7,6,7
62471,1,0,1
62512,11,9,14
62524,7,1,4
62877,1,2,3
63010,1,0,1
63047,20,19,14
63084,0,1,1
63114,3,0,3
63180,2,3,2
63229,0,4,2
63407,2,3,3
63558,4,3,5
63587,0,1,1
63696,3,6,5
63735,0,2,2
63903,1,1,2
63935,1,5,6
63967,0,3,2
64045,1,3,3
64054,4,14,12
64197,0,3,1
64203,1,0,1
64385,1,7,6
64390,1,1,2
64442,4,6,7
64454,3,0,3
64455,2,2,4
64531,19,19,17
64570,1,2,2
64584,1,0,1
64617,2,3,4
64666,1,2,3
64678,2,3,3
64686,0,1,1
64712,1,0,1
64897,1,1,2
64942,2,5,6
64999,5,4,4
65095,15,8,7
65154,2,4,6
65216,4,19,10
65271,2,1,3
65338,0,4,4
65360,3,3,3
65605,0,1,1
65670,3,1,4
65677,1,0,1
65688,0,1,1
65752,0,1,1
65755,2,4,5
66155,6,4,6
66230,1,3,4
66324,2,2,2
66334,0,1,1
66548,1,0,1
66585,0,2,2
66725,1,6,5
66821,0,1,1
66870,2,3,2
66877,2,3,5
66946,1,5,5
67007,3,4,6
67013,0,2,2
67166,1,3,4
67227,0,2,2
67393,0,3,2
67537,2,1,3
67616,1,0,1
67668,1,1,2
67734,2,5,5
67756,1,1,2
67970,9,11,9
68016,0,2,2
68025,0,1,1
68035,5,3,5
68093,15,11,13
68110,0,0,0
68181,0,1,1
68262,2,2,3
68280,3,4,6
68311,0,2,2
68314,0,1,1
68371,1,3,3
68540,1,3,3
68547,1,1,2
68633,13,8,7
68710,0,2,2
68736,0,1,1
68740,0,1,1
68747,0,2,2
68788,2,2,4
68822,1,0,1
68855,0,2,2
68858,2,4,6
68926,1,4,4
68985,3,6,7
69055,1,2,3
69210,1,0,1
69316,0,4,3
69319,2,3,3
69422,0,1,1
69498,1,2,2
69594,6,8,9
69598,1,1,2
69676,4,4,7
69748,12,3,6
69859,5,4,6
69915,3,2,2
69932,1,3,4
70008,0,4,1
70237,1,2,3
70240,2,2,3
70248,5,9,8
70323,1,0,1
70351,1,1,2
70398,1,1,2
70406,0,1,1
70434,6,5,5
70497,1,0,1
70506,2,0,1
70599,1,1,2
70663,2,1,3
70680,4,10,8
70774,3,3,5
70777,0,1,1
70788,1,0,1
70790,0,1,1
70791,5,3,5
70827,11,6,7
70868,0,2,2
70874,0,3,3
70897,1,0,1
70921,1,0,1
70969,0,1,1
71001,1,0,1
71357,27,14,15
71540,1,2,3
71567,18,5,9
71704,0,1,1
71755,1,1,2
72199,0,5,4
72221,3,2,4
72265,17,12,18
72289,0,1,1
72360,1,0,1
72431,2,4,5
72442,1,1,1
72536,2,1,2
72540,0,1,1
72573,1,1,2
72680,1,0,1
72762,1,5,6
72807,1,2,3
72934,0,2,2
73095,1,0,1
73152,1,0,1
73155,3,7,6
73173,1,0,1
73236,4,3,5
73246,1,0,1
73422,0,1,1
73622,1,1,2
73631,2,2,3
73692,0,2,2
73712,0,6,5
73844,15,16,15
73866,0,2,1
73905,1,0,1
73937,0,2,2
73943,2,2,2
73971,1,1,1
73981,1,1,2
74061,1,1,2
74080,1,0,1
74109,1,2,3
74214,0,1,1
74228,0,2,2
74507,2,0,2
74523,1,1,2
74601,1,0,1
74615,0,1,1
74637,3,2,3
74706,0,3,3
74721,3,0,3
74771,1,8,7
74790,0,2,1
74857,1,1,2
75121,2,0,2
75163,5,5,6
75248,2,5,5
75301,3,7,9
75310,1,2,2
75546,1,1,2
75583,1,0,1
75619,2,2,4
75792,3,1,3
75813,1,1,2
75849,0,2,2
75892,0,1,1
76016,0,2,2
76042,1,0,1
76166,1,0,1
76275,3,2,4
76291,1,1,1
76374,1,0,1
76465,0,1,1
76577,12,14,10
76615,0,1,1
76659,0,3,3
76669,12,6,8
76670,1,1,2
76698,10,7,11
76700,27,16,15
76718,10,14,10
76723,0,2,2
76793,2,1,2
76883,5,3,6
76997,2,1,3
77059,2,5,5
77069,11,7,9
77202,0,3,2
77232,0,1,1
77236,1,1,2
77240,0,2,2
77281,1,1,2
77319,0,1,1
77428,1,0,1
77576,1,3,4
77768,1,0,1
77808,1,0,1
77843,1,0,1
77920,16,8,10
77991,2,2,4
78262,1,1,2
78406,1,0,1
78580,1,1,2
78693,0,1,1
78741,1,0,1
78742,2,2,4
78743,0,4,3
78746,0,1,1
78761,3,3,5
78908,2,2,4
78977,0,2,2
79091,4,3,5
79094,5,9,8
79184,1,0,1
79195,1,1,2
79261,1,0,1
79391,0,2,1
79432,3,3,5
79527,1,0,1
79602,1,2,3
79655,2,10,8
79674,3,1,3
79701,1,2,3
79714,2,2,4
79977,6,8,9
80048,1,2,3
80058,4,0,4
80066,2,3,3
80082,1,0,1
80094,1,1,2
80105,2,7,7
80116,0,1,1
80140,1,5,6
80159,0,3,3
80178,4,3,4
80207,1,0,1
80276,1,0,1
80354,1,0,1
80456,2,1,3
80465,1,0,1
80490,1,2,3
80530,5,5,5
80582,0,1,1
80621,0,2,1
80637,1,0,1
80646,1,0,1
80736,2,4,5
80887,0,1,1
80939,1,2,2
81076,2,0,2
81147,1,0,1
81212,0,3,3
81275,5,0,3
81281,2,4,4
81288,0,3,3
81405,0,3,2
81468,2,3,3
81474,48,9,10
81518,1,0,1
81566,2,5,4
81624,1,0,1
81672,1,0,1
81699,19,8,9
81714,1,1,2
81742,0,1,1
81776,1,1,2
82042,1,0,1
82135,0,1,1
82155,2,1,2
82157,1,0,1
82255,0,1,1
82256,1,0,1
82356,2,5,7
82475,1,2,2
82497,25,12,16
82576,1,3,3
82652,0,2,1
82657,1,3,4
82678,1,0,1
82723,0,1,1
82727,0,1,1
82728,5,5,7
82740,2,2,4
82810,0,1,1
82918,1,0,1
82972,1,2,2
82980,1,2,2
83144,1,0,1
83167,5,4,7
83288,2,0,1
83411,3,2,5
83502,1,0,1
83523,2,2,4
83537,3,1,3
83636,2,2,4
83761,1,2,3
83795,33,16,12
84025,3,4,4
84094,0,7,2
84125,2,0,2
84250,4,1,4
84274,2,2,4
84275,1,1,2
84307,1,0,1
84315,2,5,5
84460,0,5,4
84470,2,3,4
84494,0,2,2
84510,1,2,3
84542,5,1,3
84681,1,0,1
84759,3,2,4
84940,1,1,2
84970,1,2,3
84973,0,1,1
85084,2,2,3
85096,0,1,1
85100,0,7,4
85288,0,5,4
85346,1,0,1
85502,3,1,3
85640,1,0,1
85771,2,3,4
85797,0,1,1
85828,2,2,3
85836,0,2,2
85903,0,1,1
85926,1,3,4
85975,0,1,1
86016,1,4,4
86063,1,2,3
86079,1,1,2
86082,1,0,1
86121,0,4,3
86198,2,4,6
86306,8,9,9
86444,1,0,1
86638,0,3,3
86672,0,2,2
86736,2,2,3
86744,1,2,2
86873,2,3,4
86876,1,4,4
86903,2,1,2
86926,1,2,2
86985,3,0,3
87090,2,1,3
87138,0,2,2
87173,0,1,1
87263,3,0,2
87371,1,3,3
87379,1,3,4
87402,5,10,10
87412,2,2,4
87503,1,1,2
87567,0,1,1
87598,5,3,6
87616,1,1,1
87676,3,3,3
87746,4,6,7
87822,2,1,2
87831,3,4,7
87892,1,1,2
87919,4,3,5
87937,1,3,3
87946,1,0,1
87979,1,1,2
88049,0,1,1
88053,3,5,5
88106,0,3,3
88200,1,0,1
88229,1,0,1
88299,0,2,2
88364,0,1,1
88377,0,2,2
88405,11,5,8
88485,4,1,3
88505,1,0,1
88506,0,5,4
88641,2,0,2
88674,2,1,3
88713,1,0,1
88801,2,2,2
88861,1,4,5
88961,0,1,1
89022,2,1,3
89144,3,1,4
89274,1,0,1
89297,6,4,7
89431,2,0,2
89447,4,2,3
89457,0,1,1
89540,24,9,13
89919,2,2,4
89966,3,3,3
89972,0,7,5
90040,9,3,5
90141,1,0,1
90193,2,6,6
90209,5,4,5
90276,3,4,6
90297,2,1,2
90417,1,0,1
90523,2,1,3
90622,5,7,8
90678,1,0,1
90689,0,1,1
90691,4,3,4
90722,2,2,3
90728,2,0,2
90769,0,1,1
90786,14,16,9
90821,5,6,8
90831,0,1,1
90932,0,2,2
90982,4,2,6
91065,4,1,4
91112,2,2,4
91253,0,1,1
91436,2,2,3
91469,3,4,5
91530,1,0,1
91551,1,0,1
91576,1,2,3
91601,1,1,2
91685,11,11,10
91734,0,1,1
91868,0,1,1
92010,1,0,1
92097,1,0,1
92113,1,0,1
92162,0,1,1
92282,0,3,2
92378,9,13,15
92405,1,1,1
92529,0,1,1
92620,0,3,3
92650,0,1,1
92702,0,3,1
92780,0,2,2
92819,0,4,4
92891,1,4,4
92953,0,1,1
93087,1,2,3
93150,1,1,2
93154,1,0,1
93161,0,7,4
93169,5,5,7
93229,0,2,2
93295,2,0,2
93363,3,1,3
93379,1,0,1
93409,0,1,1
93531,1,1,2
93641,0,2,2
93723,3,0,3
93730,2,2,3
93836,1,0,1
93837,3,4,5
93895,6,5,8
93972,3,10,11
94018,1,0,1
94024,3,4,5
94026,1,5,6
94099,0,1,1
94175,2,3,5
94196,1,0,1
94234,0,2,2
94272,0,1,1
94298,1,2,3
94332,1,5,3
94381,1,1,2
94523,0,1,1
94562,1,0,1
94580,1,0,1
94583,3,4,5
94584,15,4,8
94627,1,4,3
94698,1,0,1
94728,9,6,7
94765,0,1,1
94816,62,29,26
94820,2,8,7
94971,14,3,9
95099,68,13,18
95105,1,1,2
95106,0,2,2
95124,0,1,1
95129,0,1,1
95160,1,0,1
95188,1,0,1
95245,0,8,4
95272,0,8,6
95291,2,3,5
95344,3,3,5
95370,0,2,2
95405,4,0,4
95445,2,8,9
95500,0,1,1
95553,6,2,7
95676,2,1,3
95714,0,1,1
95739,1,2,3
95870,4,5,5
95885,1,0,1
95913,6,6,7
95940,0,4,3
95950,1,3,4
95962,2,0,2
95963,2,4,3
96152,5,7,8
96165,0,2,2
96297,0,1,1
96375,33,16,13
96539,3,0,2
96691,3,3,4
96710,1,1,2
96712,0,2,2
96727,12,10,16
96738,0,1,1
96783,1,0,1
96831,0,4,4
96943,4,4,7
96964,1,2,2
96975,1,1,2
97113,1,1,2
97229,6,5,5
97351,3,3,4
97355,0,1,1
97365,0,1,1
97393,0,1,1
97514,5,0,4
97668,1,1,2
97701,0,4,3
97719,1,0,1
97768,5,3,6
97813,0,1,1
97838,4,5,7
97984,2,0,2
98021,1,4,4
98093,0,1,1
98177,0,1,1
98233,2,1,3
98248,1,1,2
98297,14,14,11
98349,3,1,4
98593,0,2,2
98637,0,1,1
98672,2,1,3
98676,0,2,2
98701,0,1,1
98737,1,0,1
98782,1,0,1
98828,1,1,2
98997,5,5,6
99084,0,2,2
99100,0,1,1
99176,1,0,1
99187,0,1,1
99203,0,1,1
99246,0,1,1
99354,0,3,3
99485,0,3,3
99489,1,0,1
99531,0,2,2
99558,4,3,6
99573,0,2,2
99704,2,2,3
99769,1,1,2
99938,2,2,3
100059,1,0,1
