node,indegree,outdegree,kcore
37790,0,2,1
37907,17,14,8
38196,2,1,1
38417,0,1,1
38490,3,2,4
38867,3,0,2
39047,7,7,9
39168,6,1,3
39191,2,1,3
39247,0,3,3
39336,0,1,1
39408,0,1,1
39542,0,2,2
39756,7,6,8
40113,2,0,2
40378,2,3,5
40464,0,1,1
40482,0,2,2
40495,1,3,4
40518,3,1,3
40640,2,0,2
40968,5,5,6
41107,1,0,1
41191,1,1,2
41604,1,4,3
41747,2,2,3
41854,3,1,3
41864,1,1,2
41887,1,1,2
41940,1,0,1
42133,2,0,2
42181,4,3,4
42345,0,2,2
42521,4,7,6
42628,2,2,4
42643,3,3,4
42645,53,17,16
42679,1,4,5
42836,0,2,2
43133,1,2,3
43200,4,4,4
43244,2,1,2
43301,1,0,1
43484,1,3,3
43634,0,1,1
43636,15,8,12
43666,1,0,1
44168,2,2,3
44978,2,0,2
45169,2,0,2
45184,0,1,1
45280,1,0,1
45483,1,0,1
46225,1,0,1
46545,24,19,12
46574,8,5,5
46698,0,1,1
46793,4,4,7
46923,1,0,1
47116,7,2,8
47185,12,6,8
47388,0,2,2
47423,1,4,4
47473,0,1,1
47575,1,1,2
47608,0,4,4
47920,1,0,1
48044,2,1,2
48087,2,5,5
48169,2,2,4
48170,1,0,1
48368,3,2,3
48448,0,2,2
48522,1,1,2
48599,9,26,12
48625,1,1,2
48944,0,1,1
49128,0,2,2
49174,10,13,12
49252,5,6,7
49369,1,0,1
49516,1,1,2
49678,2,2,4
49732,2,2,3
49794,1,1,2
49933,0,1,1
49993,2,2,3
50161,0,2,1
50292,1,3,4
50378,7,0,7
50397,0,3,2
50414,2,0,1
50502,0,1,1
50884,2,2,2
50951,0,1,1
50952,5,3,4
51061,2,5,3
51114,0,1,1
51194,0,2,2
51265,0,1,1
51340,2,3,2
51351,2,2,3
51468,3,2,4
51743,1,0,1
51842,2,4,5
52077,1,3,4
52171,1,2,2
52283,0,1,1
52345,0,2,2
52582,1,3,4
52623,1,4,3
52745,0,2,2
52754,3,4,5
52774,10,50,13
52779,1,1,2
52809,0,2,2
53039,1,2,3
53138,2,1,1
53329,1,2,3
53526,0,2,1
53671,1,0,1
53780,1,1,2
54278,2,1,2
54323,2,0,2
54522,4,3,6
54731,0,1,1
54972,6,5,6
55745,0,2,2
55765,7,7,9
56147,0,1,1
56179,1,0,1
56506,0,1,1
56507,0,4,4
56816,2,2,3
56973,28,7,10
56989,1,0,1
57052,10,5,8
57075,0,2,1
57293,0,1,1
57336,1,4,4
57447,1,0,1
57526,6,5,6
57889,2,1,2
58193,0,2,1
58241,2,2,4
58329,4,8,7
58411,2,0,2
58537,8,7,10
58737,11,16,14
58874,1,1,2
58922,4,7,8
58925,0,2,1
58955,1,0,1
59467,2,2,4
59498,3,0,1
59543,1,5,5
59627,2,1,3
59729,1,1,2
60026,0,1,1
60144,4,1,3
60154,10,20,12
60157,0,1,1
60241,5,4,5
60478,1,5,4
60494,1,1,2
60685,6,0,4
60747,1,0,1
60981,0,1,1
61024,1,1,2
61103,6,3,4
61137,0,5,5
61467,1,3,3
61843,2,10,2
61884,1,1,2
61934,1,0,1
62179,1,0,1
62246,3,0,2
62420,3,6,6
62471,1,0,1
62512,7,4,10
62524,3,1,3
62877,1,4,4
63010,1,0,1
63047,21,6,6
63407,1,2,2
63558,4,3,4
64054,1,0,1
64442,4,5,6
64454,2,0,2
64531,2,6,7
64897,1,1,2
64999,2,4,2
65095,3,3,5
65154,0,1,1
65216,3,12,8
65271,2,1,2
65360,2,0,1
65670,1,1,2
65752,0,1,1
65755,1,0,1
66155,5,3,5
66230,1,3,4
66324,0,2,1
66725,0,3,3
66877,2,0,2
66946,2,2,3
67013,0,2,2
67166,0,3,3
67227,0,2,2
67970,10,13,8
68035,1,2,3
68181,0,1,1
68280,1,0,1
68371,1,3,3
68547,1,0,1
68633,7,6,6
68710,0,2,2
68822,1,0,1
68858,0,1,1
68985,3,6,6
69055,0,1,1
69210,1,0,1
69422,0,1,1
69498,0,2,2
69594,1,4,4
69598,1,1,2
69748,3,2,3
69859,1,2,3
69915,1,0,1
69932,0,3,3
70237,1,2,3
70240,2,1,3
70248,2,0,1
70406,0,1,1
70434,4,4,5
70751,1,0,1
70774,2,2,4
70791,3,2,4
70827,5,5,5
70969,0,1,1
71357,13,7,10
71567,10,4,8
71755,1,0,1
72221,2,1,2
72265,17,12,16
72536,3,1,3
72680,1,0,1
72762,1,3,4
73155,2,3,3
73236,3,2,3
73631,0,1,1
73692,0,1,1
73844,6,5,8
73937,0,2,2
74061,1,0,1
74080,1,0,1
74523,1,1,2
74615,0,1,1
74706,0,3,3
74771,0,8,6
74790,0,2,1
74857,2,1,3
75233,0,1,1
75248,1,5,3
75619,1,0,1
75792,1,1,2
75849,0,2,2
76042,1,0,1
76275,1,1,2
76431,0,0,0
76577,4,5,5
76669,2,2,3
76698,2,2,4
76700,14,19,12
76723,0,2,2
76883,2,2,3
77059,1,0,1
77069,8,4,6
77232,0,2,2
77240,0,1,1
77281,1,1,2
77576,1,3,4
77768,1,0,1
77920,9,5,6
77991,2,2,4
78406,1,0,1
78742,1,2,3
78761,2,2,4
78908,2,2,4
79091,2,2,3
79094,4,9,8
79184,1,0,1
79432,1,3,3
79527,1,0,1
79655,2,6,5
79674,3,0,3
79701,1,0,1
79977,3,4,5
80048,0,1,1
80066,2,3,3
80105,1,7,7
80140,0,5,3
80153,2,2,4
80159,0,3,3
80178,3,3,4
80276,1,2,2
80456,1,1,2
80465,1,0,1
80490,1,2,3
80530,2,3,4
81275,2,0,1
81281,0,2,2
81468,1,0,1
81474,42,3,6
81518,1,0,1
81566,2,5,3
81699,10,6,7
82042,1,0,1
82155,2,0,1
82356,2,1,3
82497,19,11,12
82657,1,3,3
82728,3,5,5
82810,0,1,1
83167,2,1,3
83288,1,0,1
83411,1,1,2
83523,3,2,5
83761,0,2,2
83795,11,6,8
84025,2,3,4
84125,2,0,2
84250,2,0,2
84274,1,0,1
84460,0,4,4
84470,0,1,1
84542,1,0,1
84759,1,2,3
84970,1,2,2
85084,1,2,2
85100,0,1,1
85346,1,0,1
85659,0,1,1
85836,0,1,1
86016,1,0,1
86063,1,0,1
86079,0,1,1
86198,2,3,4
86306,2,8,6
86444,1,0,1
86736,2,2,3
86873,2,3,3
86876,1,4,4
86903,1,0,1
86985,3,0,2
87090,1,1,2
87173,0,1,1
87371,1,0,1
87379,1,3,4
87412,0,1,1
87598,3,3,5
87676,2,3,2
87746,1,0,1
87892,1,1,2
87919,2,3,4
87979,1,1,2
88053,1,1,2
88106,0,2,2
88299,0,2,2
88320,1,0,1
88405,5,2,4
88485,2,0,2
88506,0,4,3
88641,2,0,2
88713,1,0,1
88861,1,4,5
89022,0,1,1
89144,1,0,1
89447,1,1,2
89540,19,10,12
89966,1,1,2
89972,0,4,4
90040,4,6,6
90276,3,2,4
90297,2,1,2
90523,1,1,2
90622,2,0,2
90678,1,0,1
90689,0,1,1
90728,1,0,1
90769,0,1,1
90786,10,13,8
90821,0,1,1
90982,3,0,3
91065,3,2,3
91112,2,2,4
91469,1,4,4
91530,1,0,1
91601,1,1,2
91685,0,5,3
91868,0,1,1
92010,1,0,1
92113,1,0,1
92378,8,9,13
92620,0,1,1
92650,0,1,1
92780,0,1,1
92819,0,3,2
92891,0,2,2
92953,0,1,1
93150,1,0,1
93169,2,3,4
93363,3,1,3
93531,0,1,1
93641,0,2,2
93837,3,4,5
93895,4,3,5
93972,2,3,5
94018,1,0,1
94024,0,1,1
94175,2,3,5
94196,1,0,1
94298,1,0,1
94332,0,3,1
94583,3,2,4
94584,12,3,6
94728,4,5,5
94816,36,16,17
94820,1,8,6
94971,5,3,7
95099,40,15,15
95160,1,0,1
95188,1,0,1
95245,0,6,3
95291,2,0,1
95344,0,1,1
95553,2,2,4
95739,1,2,3
95870,0,3,2
95913,3,3,4
95950,1,2,2
95962,1,0,1
95963,0,3,2
96152,2,3,4
96165,0,1,1
96375,17,12,10
96539,1,0,1
96691,1,3,3
96727,10,7,13
96783,1,0,1
96943,3,4,6
96975,1,1,2
97229,3,5,4
97393,0,1,1
97514,2,0,1
97701,0,3,2
97768,1,0,1
97813,0,1,1
97838,1,3,3
98177,0,1,1
98233,0,1,1
98297,8,4,5
98349,1,1,2
98520,1,0,1
98997,2,5,4
99100,0,1,1
99354,0,3,3
99489,1,0,1
99558,1,1,2
100080,0,2,1
100146,2,2,4
100222,1,0,1
100444,1,2,3
100510,0,1,1
100557,0,1,1
100638,1,0,1
100685,1,0,1
101010,3,4,5
101131,0,3,2
101442,3,4,3
101464,0,1,1
101563,0,2,2
101597,1,0,1
101647,2,3,5
101711,14,11,12
101964,0,3,3
102054,2,0,1
102079,1,0,1
102093,19,18,15
102324,1,0,1
102700,0,1,1
102795,2,3,3
102828,5,5,6
102895,1,2,3
103032,2,2,3
103054,0,3,1
103078,0,0,0
103280,4,0,3
103317,2,1,3
103391,1,0,1
103428,1,0,1
103600,0,1,1
103646,3,0,2
103685,3,4,5
104479,1,0,1
104608,1,0,1
104957,0,3,2
105000,1,1,2
105004,0,3,3
105130,1,0,1
105411,1,1,1
105720,1,3,3
105796,1,0,1
105835,1,0,1
106000,1,0,1
106457,4,2,3
106466,1,0,1
106517,0,1,1
106566,4,4,7
106786,1,0,1
106854,0,4,2
107049,0,4,3
107112,0,1,1
107133,1,1,1
107150,3,3,4
107282,1,0,1
107362,1,5,6
107502,0,1,1
107503,0,2,2
107587,1,2,2
107759,1,1,2
107823,2,2,3
107828,1,2,3
107844,1,1,2
107987,1,1,2
108095,5,3,6
108424,10,8,9
108449,2,4,2
108563,1,0,1
108601,1,0,1
108608,1,1,2
108819,0,1,1
108875,2,0,2
108997,1,0,1
109164,1,1,2
109815,1,0,1
109829,1,2,3
109927,4,2,6
110055,2,2,3
110151,1,0,1
110301,1,3,4
110402,0,2,2
110409,1,3,3
110525,6,4,6
110543,4,3,5
110624,0,3,2
110752,4,3,5
110802,10,6,7
111005,0,1,1
111211,1,0,1
111302,1,1,2
111389,0,4,4
111391,3,3,4
111560,0,1,1
111561,1,0,1
111569,1,0,1
111785,1,0,1
111892,3,2,4
112062,0,1,1
112230,1,1,2
112292,10,5,6
112450,2,1,2
112632,0,1,1
112796,1,0,1
112927,5,4,6
113068,0,3,3
113175,1,1,2
113251,1,2,3
113407,6,3,5
113479,0,1,1
113496,4,3,7
113514,3,2,4
113616,1,1,2
113870,0,1,1
113915,2,0,2
113998,2,1,3
114030,1,0,1
114079,1,2,3
114090,21,9,9
114218,1,0,1
114281,0,1,1
114313,0,2,2
114333,2,1,3
114384,2,1,2
114579,1,2,3
114791,3,0,3
114881,0,1,1
114983,15,13,12
115000,2,0,2
115026,0,2,2
115074,4,4,7
115181,1,3,3
115323,2,0,2
115558,1,2,3
115610,0,2,2
115647,1,2,3
115746,1,0,1
115779,1,1,2
116031,1,1,1
116055,3,1,2
116137,0,2,2
116404,1,2,3
116523,2,2,3
116577,7,5,7
116634,0,1,1
116763,2,3,4
116887,1,0,1
116926,6,6,8
117036,1,0,1
117201,4,1,4
117224,0,1,1
117315,0,2,2
117443,2,0,2
117446,1,1,2
117496,0,1,1
117506,1,0,1
117908,2,2,3
118012,1,0,1
118048,0,1,1
118189,1,6,4
118657,2,0,2
118733,0,2,2
119002,1,0,1
119081,6,0,6
119085,0,2,2
119202,1,0,1
119252,2,0,2
119355,4,1,2
119440,10,9,14
119498,0,1,1
119553,4,2,3
119621,1,2,3
119642,0,1,1
119665,1,0,1
119726,0,1,1
120036,3,3,4
120171,1,0,1
120227,4,2,5
120228,3,4,5
120277,0,2,2
120334,2,0,2
120475,1,0,1
120589,1,0,1
120614,2,0,2
120691,6,4,6
120815,3,6,7
120870,0,1,1
120915,3,1,3
121030,1,1,2
121095,2,1,3
121136,1,2,2
121180,2,4,6
121212,0,1,1
121331,4,3,5
121464,2,0,2
121715,4,0,4
121769,1,2,2
121830,3,3,5
121835,2,6,5
121920,1,0,1
122123,1,2,3
122219,0,2,2
122244,4,0,4
122265,3,3,5
122322,0,1,1
122327,1,0,1
122338,2,0,2
122588,1,0,1
122723,1,0,1
122757,4,7,6
122770,1,0,1
122862,5,12,9
123021,1,0,1
123050,0,1,1
123181,2,2,4
123202,2,2,4
123588,4,7,6
123773,5,4,6
123817,1,0,1
123827,2,2,3
123930,0,2,2
124013,1,0,1
124016,0,1,1
124590,12,5,7
124661,0,1,1
124690,1,0,1
124721,0,1,1
124827,0,1,1
124872,0,2,2
124923,0,2,2
125161,2,1,2
125305,1,3,3
125337,3,3,4
125440,1,1,2
125618,1,1,2
125726,1,0,1
126059,1,2,2
126434,0,1,1
126443,2,4,4
126545,6,7,7
126854,10,5,8
127016,9,18,16
127049,4,4,4
127890,2,1,2
127895,0,1,1
127945,2,2,3
127948,2,1,3
128122,2,3,5
128167,0,2,1
128317,2,0,2
128427,2,0,2
128578,7,5,9
128752,0,2,2
128890,5,3,4
128895,4,4,4
128937,3,2,3
128972,2,0,2
129073,1,1,2
129172,0,1,1
129192,2,1,2
129309,1,0,1
129386,2,1,3
129399,2,2,4
129404,1,5,5
129507,2,1,3
129672,2,0,1
129750,0,2,2
129752,3,2,2
129878,3,6,7
129921,1,4,5
130281,0,1,1
130475,0,1,1
130751,1,1,2
130759,1,4,2
130807,2,2,3
130813,1,1,2
130966,13,6,11
131053,3,5,6
131071,1,4,5
131273,1,2,2
131314,1,4,2
131424,6,0,6
131760,2,1,1
132032,3,2,3
132044,1,0,1
132168,5,7,9
132264,0,0,0
132483,1,1,1
132516,0,3,3
132544,3,6,7
132577,2,2,4
132966,2,3,5
133054,0,1,1
133249,18,2,4
133259,0,4,4
133275,0,1,1
133495,0,1,1
133563,1,1,2
133628,0,3,3
133777,0,2,2
134172,1,1,2
134503,1,1,2
134652,2,2,4
134788,0,5,5
134856,2,2,3
134901,2,4,5
135216,1,1,2
135230,2,0,2
135237,0,1,1
135286,1,2,2
135474,1,0,1
135499,0,6,3
135593,1,8,8
135736,0,2,1
135923,5,4,7
136163,4,3,5
136203,2,3,3
136208,11,16,10
136231,6,1,3
136345,0,1,1
136573,3,3,5
136598,0,2,2
136772,1,0,1
137100,2,2,4
137237,1,1,2
137265,1,1,1
137278,1,1,2
137518,0,7,6
137666,1,0,1
137783,0,1,1
138143,1,0,1
138387,2,2,4
138789,2,0,2
138797,2,0,2
138994,0,1,1
139422,1,1,2
139428,2,2,4
139466,1,1,2
139481,0,1,1
139520,0,1,1
139597,1,0,1
139672,1,1,2
139748,6,9,10
139830,2,1,2
139955,1,0,1
140072,2,5,6
140168,1,1,2
140259,0,1,1
140266,0,1,1
140302,0,1,1
140383,0,1,1
140662,0,1,1
140930,1,4,3
140993,0,0,0
141044,4,4,5
141064,2,4,4
141106,0,1,1
141148,0,1,1
141306,0,2,1
141465,1,0,1
142144,0,3,1
142475,0,1,1
142823,2,2,3
142837,0,3,3
142857,0,1,1
143168,1,0,1
143239,2,4,6
143246,1,0,1
143435,3,0,3
143980,0,1,1
144013,0,1,1
144224,1,2,2
144604,2,0,1
144609,0,1,1
144635,0,1,1
144733,1,0,1
144765,2,0,2
144845,1,2,2
145155,0,1,1
145189,10,10,9
145209,0,1,1
145269,1,0,1
145413,0,1,1
145447,1,2,1
145499,0,4,3
145687,0,2,2
145724,4,1,4
145908,11,6,6
145940,1,0,1
145974,6,3,5
146011,8,3,7
146028,0,1,1
146047,0,2,2
146129,0,1,1
146221,5,3,6
146452,1,0,1
146501,2,6,6
146535,1,2,3
146884,2,1,3
146922,1,1,2
147322,1,0,1
147667,1,1,2
147691,0,2,2
147700,0,1,1
147729,1,1,2
147852,0,1,1
148104,1,0,1
148134,1,3,4
148197,0,3,2
148268,1,0,1
148419,2,1,3
148491,1,0,1
148510,0,1,1
148557,2,0,1
148670,1,0,1
148687,2,12,10
148729,2,4,4
148776,2,3,3
149010,4,3,4
149052,21,21,13
149294,1,0,1
149351,0,2,2
149494,3,4,6
149632,2,2,3
149812,0,1,1
149832,1,0,1
150046,0,1,1
150263,1,1,2
150316,3,4,4
150574,1,2,3
150815,4,1,4
151140,3,3,4
151252,4,4,5
151265,3,0,3
151444,21,13,12
151471,0,3,3
151730,0,2,2
151823,0,2,2
151897,1,1,2
152052,2,2,3
152068,1,0,1
152098,1,0,1
152337,1,1,2
152379,1,4,4
152478,2,6,6
152533,2,1,3
152705,2,8,4
152733,5,7,6
153015,0,1,1
153508,0,2,2
153829,1,4,3
153850,1,1,2
154407,1,2,3
154452,1,0,1
154507,4,6,5
155017,1,5,4
155178,2,4,4
155417,6,4,5
155440,5,4,6
155638,1,1,2
155675,1,0,1
155861,20,23,12
155916,2,1,3
156046,2,1,3
156050,0,1,1
156101,1,1,1
156267,1,0,1
156432,0,4,2
156494,1,0,1
157319,1,1,2
157349,0,1,1
157504,7,6,10
157605,2,5,6
157732,1,0,1
157857,3,3,6
157859,0,1,1
158309,1,0,1
158638,1,0,1
158693,2,2,2
158803,1,0,1
158891,0,1,1
158910,0,3,3
158911,1,2,3
158929,1,0,1
158936,4,0,4
158946,1,0,1
159049,5,6,7
159229,2,3,4
159676,1,3,4
159737,0,3,3
159764,1,0,1
159768,0,1,1
159816,0,2,1
159881,0,2,1
159996,1,1,2
160147,2,1,3
160377,2,0,2
160410,1,0,1
160501,1,0,1
160504,1,4,4
160532,1,2,3
160599,1,0,1
160844,1,0,1
160977,1,3,4
161063,1,0,1
161154,1,1,2
161611,0,2,2
161684,0,1,1
161700,2,1,3
161769,2,2,3
162133,0,1,1
162284,1,0,1
162356,1,4,3
162474,0,1,1
162580,4,3,6
162590,1,0,1
162705,1,2,3
162806,5,6,6
162823,2,3,4
162859,1,0,1
162988,0,2,2
162993,0,2,1
163158,0,1,1
163211,0,1,1
163396,1,0,1
163408,0,2,2
163473,17,6,8
163533,2,3,4
163933,1,1,2
163981,1,0,1
164287,0,3,1
164494,4,3,4
164661,0,1,1
164870,0,1,1
164956,1,1,2
164972,1,0,1
165023,2,0,2
165082,3,0,3
165594,0,1,1
165651,9,9,14
165675,6,2,4
165718,2,3,5
165831,1,0,1
165837,5,10,10
165851,0,1,1
166410,0,1,1
166453,0,8,7
166595,3,2,3
166647,1,0,1
166794,1,2,2
166799,5,3,4
166974,0,1,1
166985,0,1,1
166987,0,1,1
167101,2,3,4
167198,0,3,3
167320,1,3,3
167432,0,1,1
167608,0,1,1
167637,1,1,2
167847,1,5,4
168291,0,1,1
168402,144,28,21
168465,1,0,1
168586,0,3,2
168690,1,0,1
168851,1,1,2
168910,1,0,1
169093,1,1,2
169194,4,5,5
169407,7,5,6
169421,1,0,1
169428,0,1,1
169650,1,1,2
169761,0,1,1
169873,1,3,3
170091,2,0,2
170261,0,2,2
170398,1,1,2
170416,3,0,3
170501,0,2,2
170689,0,4,4
170749,4,1,4
170837,1,0,1
170928,0,1,1
170972,0,1,1
171220,0,1,1
171421,0,2,2
171451,2,2,4
171564,1,2,3
171658,3,1,3
171676,2,1,3
171679,1,0,1
171936,1,0,1
172039,2,2,2
172107,3,4,5
172223,1,3,2
172357,9,4,10
172632,3,2,4
172640,1,0,1
172660,0,1,1
172920,0,1,1
173132,0,2,1
173145,1,1,2
173431,0,1,1
173452,2,2,3
173529,3,3,5
173592,1,1,2
173670,0,1,1
173709,0,2,1
174109,4,2,2
174177,1,0,1
174567,62,9,12
174808,2,2,3
174832,1,0,1
174873,1,1,2
175106,3,4,6
175379,0,1,1
175405,1,0,1
175429,9,1,6
175501,5,4,6
175698,1,2,3
175714,0,1,1
175774,2,0,2
175915,1,4,4
175979,1,1,2
176027,2,3,3
176466,0,2,1
176656,2,2,3
176725,3,5,5
176819,1,0,1
176873,1,1,2
177217,1,1,2
177552,1,1,2
178147,0,3,2
178217,1,0,1
178321,1,0,1
178370,1,0,1
178500,1,0,1
178646,2,2,4
178898,3,2,4
178930,0,2,1
179085,6,8,8
179143,0,1,1
179185,3,2,4
179253,0,1,1
179339,3,3,4
179522,1,0,1
179620,0,1,1
179648,7,4,6
179743,0,1,1
179746,0,5,2
179942,0,1,1
179990,1,2,2
180029,3,4,4
180088,2,4,4
180480,0,1,1
180667,1,1,2
180766,0,2,2
180880,1,0,1
181066,4,4,4
181423,1,10,7
181562,1,0,1
181770,3,2,4
181913,4,4,5
181964,2,2,3
182217,2,1,2
182509,1,2,3
182682,2,1,3
182813,0,1,1
183358,6,5,9
183509,2,0,2
183574,0,1,1
183601,1,0,1
183688,1,0,1
183806,8,3,4
183969,1,3,3
184086,1,2,3
184462,2,0,1
184505,0,1,1
184788,0,2,2
184986,4,1,4
185225,4,0,4
185480,0,1,1
185546,1,2,2
185683,5,4,5
185794,0,1,1
186277,1,1,2
186393,3,2,4
186562,1,1,2
186782,1,0,1
186911,18,6,10
186942,0,1,1
187113,0,1,1
187222,0,5,4
187262,2,1,2
187298,1,0,1
187487,2,2,2
187540,0,1,1
187827,23,16,12
187930,3,4,6
188300,1,0,1
188327,1,0,1
188432,1,3,2
188999,0,3,2
189075,0,1,1
189272,1,1,2
189488,3,3,4
189632,0,1,1
189710,0,2,1
189738,0,1,1
189789,2,3,5
189823,1,2,3
190389,1,1,1
190457,1,0,1
190465,0,1,1
190527,0,2,2
190578,1,0,1
190665,0,1,1
190691,4,3,3
190701,1,1,2
190910,2,2,4
190987,0,1,1
191008,0,1,1
191140,0,1,1
191342,3,3,3
191640,2,3,3
191726,2,0,1
191757,2,3,4
191763,0,2,2
191891,1,2,3
191919,0,2,2
192108,2,1,2
192228,3,1,2
192350,4,0,4
192483,3,3,4
192492,0,1,1
192536,1,1,2
192602,3,1,4
192771,2,2,3
192802,1,0,1
192823,4,2,3
193111,1,0,1
193169,0,2,2
193419,39,37,22
193524,0,2,2
193583,3,6,5
193641,0,1,1
193761,0,4,3
193764,4,1,5
193841,0,0,0
193846,0,1,1
193953,0,1,1
193993,1,0,1
194173,7,4,5
194279,2,0,2
194437,1,0,1
194449,1,3,3
194928,1,3,4
195000,3,4,5
195093,5,4,7
195163,0,3,2
195253,1,2,2
