node,indegree,outdegree,kcore
20874,3,4,6
20902,1,1,2
20970,3,6,7
21100,4,6,7
21102,1,0,1
21120,1,2,3
21125,1,1,2
21141,3,2,5
21167,1,1,2
21318,2,1,3
21372,1,1,2
21381,1,0,1
21416,24,13,9
21457,0,2,2
21465,1,1,2
21493,7,2,3
21537,1,0,1
21568,5,9,10
21636,1,2,3
21637,0,1,1
21650,5,4,6
21664,1,0,1
21685,5,5,8
21686,0,1,1
21812,3,4,5
21817,2,4,5
21886,9,8,11
21901,1,0,1
21913,2,2,3
21946,1,3,4
21970,1,0,1
21971,20,23,20
22002,2,3,5
22019,2,8,7
22023,0,1,1
22043,4,2,4
22104,2,3,4
22107,11,15,14
22148,1,0,1
22185,0,1,1
22190,1,0,1
22206,2,7,6
22234,5,7,10
22251,2,3,4
22300,1,1,2
22373,0,1,1
22381,13,7,8
22385,9,3,6
22438,2,1,2
22548,3,2,3
22569,1,1,2
22594,1,0,1
22681,2,1,2
22685,0,1,1
22717,2,1,3
22744,0,3,3
22768,2,0,2
22784,1,1,2
22839,2,1,3
22845,37,13,16
22900,2,3,4
22929,1,4,5
22947,4,0,3
22979,1,1,2
23046,0,1,1
23055,2,2,4
23139,0,1,1
23156,2,1,2
23187,1,2,3
23188,15,9,11
23298,3,6,6
23353,0,1,1
23382,0,1,1
23481,0,1,1
23532,1,1,2
23622,3,3,5
23705,9,1,9
23718,1,1,2
23721,2,5,6
23754,0,2,2
23809,0,8,7
23819,1,4,4
23833,0,1,1
23844,0,2,2
23877,1,1,2
23895,4,2,5
23897,3,2,4
23928,2,3,4
23932,1,1,2
23943,1,2,2
24088,2,4,6
24098,0,1,1
24147,0,3,3
24155,2,1,2
24170,2,3,4
24175,5,7,9
24190,3,0,3
24194,0,6,4
24199,5,8,10
24282,5,5,8
24284,2,1,2
24312,1,3,4
24370,5,7,6
24372,2,0,2
24405,1,0,1
24459,9,5,7
24490,0,1,1
24497,0,2,2
24539,2,3,3
24550,1,3,3
24572,0,3,3
24591,2,2,4
24613,2,4,6
24625,0,2,2
24628,0,4,3
24648,1,5,5
24676,6,6,10
24680,4,2,4
24696,1,0,1
24731,1,3,4
24773,1,3,3
24826,0,3,1
24872,1,5,6
24895,15,11,12
24918,5,4,4
25065,1,1,2
25080,1,3,4
25102,0,1,1
25103,11,4,7
25127,0,1,1
25152,3,1,3
25234,1,0,1
25278,2,1,3
25296,4,3,6
25387,2,2,4
25466,1,1,1
25498,1,0,1
25551,0,1,1
25593,1,1,2
25632,1,2,2
25668,2,1,3
25679,1,0,1
25699,1,4,4
25728,1,0,1
25808,4,5,7
25952,0,3,3
25992,1,1,2
26003,2,0,2
26005,5,4,6
26018,2,2,3
26072,2,2,3
26078,1,2,3
26082,1,1,2
26122,3,6,6
26124,3,2,3
26154,5,11,11
26160,2,0,2
26261,1,2,3
26288,0,1,1
26392,0,1,1
26446,0,2,2
26488,1,0,1
26550,1,0,1
26554,0,1,1
26587,1,0,1
26622,1,6,4
26740,1,5,5
26783,1,0,1
26806,1,1,2
26827,14,6,9
26859,4,4,7
26948,1,0,1
26957,1,2,3
26979,1,1,2
26994,0,1,1
27005,3,4,5
27025,2,0,2
27071,1,0,1
27085,1,1,2
27168,2,1,2
27193,0,2,2
27212,1,0,1
27258,1,1,2
27271,10,14,16
27362,4,2,6
27384,3,2,5
27620,2,1,3
27626,7,4,10
27648,0,4,4
27732,0,6,6
27781,127,21,23
27807,4,6,9
27819,10,9,10
27994,4,7,7
27999,1,2,2
28019,9,3,6
28026,0,4,3
28115,5,8,7
28139,3,3,5
28149,10,18,13
28207,2,4,6
28251,1,0,1
28265,12,22,15
28305,1,1,2
28379,0,1,1
28397,2,1,3
28474,2,4,3
28508,1,2,3
28521,21,14,13
28608,3,0,3
28644,0,1,1
28656,2,0,2
28684,0,2,2
28749,1,0,1
28755,4,6,8
28756,1,0,1
28762,2,3,5
28771,0,1,1
28810,1,1,2
28817,8,7,9
28845,1,0,1
28883,1,4,4
28901,1,1,2
28931,2,2,3
29009,1,4,4
29022,1,1,2
29060,3,4,5
29187,4,3,4
29208,4,10,10
29223,1,1,2
29267,0,1,1
29278,3,2,4
29297,0,2,1
29320,2,3,4
29335,2,3,4
29349,0,1,1
29369,0,1,1
29433,12,10,12
29437,1,1,2
29460,85,26,24
29494,8,6,7
29522,1,5,5
29528,3,7,6
29530,14,19,15
29533,4,10,10
29536,0,1,1
29553,1,3,4
29599,2,2,3
29613,1,0,1
29622,1,1,2
29660,1,0,1
29777,3,3,5
29826,1,1,2
29907,1,0,1
29932,1,1,2
29948,2,1,3
29997,2,1,2
30065,8,10,13
30086,1,1,2
30101,1,1,2
30131,0,3,3
30132,5,3,4
30173,3,5,7
30230,1,1,2
30233,2,5,6
30242,1,0,1
30299,0,2,2
30318,0,3,3
30347,2,0,2
30372,1,5,3
30444,5,5,5
30491,1,1,2
30531,0,13,12
30582,7,5,8
30698,2,1,3
30767,35,12,16
30801,2,1,2
30957,0,1,1
30979,1,1,2
30983,7,6,11
30987,1,2,3
31008,2,1,2
31036,3,3,4
31056,0,1,1
31093,5,5,9
31095,0,2,2
31121,0,2,2
31123,3,4,5
31227,1,1,1
31246,1,0,1
31251,3,3,5
31264,1,0,1
31290,0,1,1
31292,1,1,2
31332,1,0,1
31345,0,2,2
31393,1,1,2
31396,0,3,2
31399,0,1,1
31461,0,2,2
31512,1,1,2
31520,4,7,9
31534,0,1,1
31570,3,1,3
31575,1,0,1
31646,1,1,2
31657,2,2,3
31701,1,0,1
31752,1,0,1
31757,0,2,2
31815,1,1,2
31826,2,4,5
31837,1,1,2
31840,1,2,3
31937,6,2,6
31943,3,2,4
31949,1,0,1
31954,2,1,2
31961,0,3,3
32006,16,14,16
32032,8,8,10
32050,0,1,1
32083,2,3,5
32221,0,1,1
32227,1,1,2
32264,0,1,1
32294,1,1,2
32319,1,0,1
32354,6,7,9
32361,0,2,2
32500,5,6,8
32605,2,2,3
32606,0,1,1
32619,1,0,1
32626,3,4,7
32637,0,1,1
32647,1,1,2
32670,2,2,3
32674,11,2,7
32679,2,0,1
32683,7,5,8
32706,7,5,7
32708,3,3,6
32874,0,1,1
32912,3,2,5
32927,0,1,1
32952,1,2,2
32955,1,2,3
33032,1,1,2
33050,0,3,3
33102,3,4,5
33111,3,3,5
33131,27,17,18
33143,3,4,5
33225,27,23,17
33270,6,8,9
33324,0,1,1
33383,3,6,7
33440,1,1,2
33442,1,0,1
33454,0,3,2
33503,0,1,1
33515,1,3,3
33528,5,3,6
33605,160,47,37
33614,1,0,1
33617,1,2,3
33641,0,1,1
33667,0,2,2
33705,1,1,2
33717,2,2,3
33728,37,21,20
33914,3,3,5
33924,1,0,1
33932,6,2,4
33988,2,5,7
34019,5,5,10
34029,0,1,1
34032,1,1,2
34052,12,5,8
34154,0,2,2
34182,1,1,1
34193,1,2,3
34318,1,1,2
34320,0,2,2
34334,4,1,4
34356,3,0,2
34367,2,6,7
34437,1,0,1
34462,2,2,4
34476,2,0,2
34507,4,2,4
34512,2,2,4
34597,1,3,3
34677,0,1,1
34730,1,1,2
34738,1,1,2
34758,1,0,1
34776,6,7,10
34814,5,5,6
34820,0,1,1
34861,0,2,2
34874,1,1,2
34894,2,1,2
34989,3,3,5
34995,8,6,9
35008,3,3,4
35011,1,0,1
35068,0,2,2
35096,0,1,1
35099,1,0,1
35122,2,0,2
35149,5,7,10
35238,5,4,8
35259,0,1,1
35267,2,1,3
35415,2,0,2
35419,0,1,1
35460,1,0,1
35495,5,8,10
35500,5,3,5
35565,2,1,3
35598,1,1,2
35599,6,8,10
35603,0,2,2
35625,1,0,1
35633,1,6,6
35678,0,2,2
35679,0,2,1
35731,0,1,1
35750,8,8,9
35789,0,1,1
35792,0,1,1
35797,1,0,1
35828,2,1,3
35908,0,1,1
35997,2,0,1
36000,3,2,4
36089,2,0,2
36202,2,3,5
36208,2,6,7
36221,2,6,7
36256,0,2,1
36260,6,5,8
36269,2,4,5
36274,1,0,1
36337,70,20,21
36392,2,2,4
36466,3,3,4
36481,1,2,2
36492,1,3,4
36510,0,2,2
36548,0,1,1
36552,0,1,1
36564,0,2,2
36584,1,3,4
36671,2,2,4
36694,2,3,4
36744,2,1,2
36784,0,2,1
36901,4,6,7
36945,3,2,5
36953,6,2,5
36965,2,0,1
36994,1,1,2
37043,0,3,2
37095,3,4,7
37096,3,2,5
37107,2,3,3
37120,2,6,7
37190,1,1,2
37216,7,9,11
37235,2,0,2
37241,0,1,1
37308,1,1,2
37378,1,2,2
37427,1,1,2
37436,2,7,7
37487,1,1,2
37576,1,2,3
37601,0,1,1
37604,8,6,13
37626,0,1,1
37635,0,4,4
37692,0,1,1
37708,1,0,1
37710,1,4,4
37715,0,1,1
37736,1,1,2
37739,1,0,1
37771,1,1,2
37790,1,3,3
37813,1,2,2
37817,3,4,5
37903,1,5,6
37907,44,22,20
37913,0,1,1
38010,1,1,2
38100,2,3,5
38196,4,1,4
38199,1,1,2
38214,0,2,2
38238,4,4,7
38269,2,3,5
38364,1,0,1
38377,7,7,9
38417,0,1,1
38441,0,2,1
38455,0,2,2
38490,3,2,4
38519,2,0,2
38679,2,0,2
38710,0,1,1
38722,0,1,1
38755,0,1,1
38830,1,4,5
38853,3,5,6
38867,5,9,9
38902,1,2,3
39046,1,1,2
39047,15,13,17
39093,1,4,4
39168,23,5,10
39191,6,3,5
39207,1,1,2
39221,6,2,6
39247,1,2,3
39308,0,1,1
39328,4,5,7
39336,9,6,10
39408,2,2,4
39494,0,1,1
39521,1,0,1
39542,0,3,3
39562,1,0,1
39568,2,2,3
39603,4,7,6
39629,1,0,1
39673,2,2,3
39699,1,1,2
39756,8,5,8
39890,1,4,5
39898,1,0,1
39908,4,4,5
39973,0,1,1
40019,3,3,5
40022,2,3,3
40054,0,2,2
40086,0,4,4
40093,1,2,2
40113,3,4,6
40129,0,1,1
40143,2,0,2
40152,0,1,1
40215,0,2,2
40218,2,2,4
40273,5,1,5
40287,0,2,2
40295,0,2,2
40378,10,3,6
40382,0,3,3
40402,7,8,12
40464,1,1,2
40482,2,4,4
40495,4,5,6
40504,1,3,4
40518,4,2,5
40539,3,3,5
40623,0,3,2
40640,2,0,2
40754,4,5,7
40775,0,5,4
40903,0,4,4
40968,23,12,16
40970,3,3,3
40972,2,2,4
40991,0,2,2
41016,1,2,2
41034,1,0,1
41107,1,1,2
41146,4,10,9
41180,4,1,3
41191,26,9,9
41219,1,3,3
41473,1,2,2
41566,2,3,5
41567,0,1,1
41574,3,4,3
41604,1,8,7
41638,2,0,2
41678,0,1,1
41747,4,3,6
41770,3,4,4
41820,0,1,1
41854,4,2,4
41864,2,8,8
41887,2,1,3
41897,3,2,2
41940,0,2,2
42038,5,5,6
42079,2,6,6
42133,3,2,4
42145,0,1,1
42181,14,9,9
42238,2,3,5
42283,5,6,6
42345,1,4,4
42352,1,0,1
42379,0,2,2
42400,0,1,1
42462,0,1,1
42521,10,13,12
42551,1,5,4
42628,2,2,4
42643,3,4,6
42645,138,43,32
42659,1,0,1
42679,2,6,7
42755,0,2,2
42759,1,1,2
42782,1,1,1
42836,1,3,3
42861,1,3,3
42989,2,2,3
43040,0,1,1
43133,1,2,3
43200,40,14,15
43244,4,4,6
43248,1,2,3
43281,2,4,6
43301,1,0,1
43312,2,3,3
43313,1,0,1
43323,2,1,3
43326,2,3,4
43369,0,4,4
43414,1,0,1
43484,4,1,5
43490,7,6,7
43579,1,0,1
43636,43,18,21
43643,0,2,2
43665,2,12,6
43666,5,3,7
43690,1,0,1
43760,0,1,1
43790,0,1,1
43847,8,14,14
43850,0,2,2
43884,1,3,3
43914,4,4,5
43949,2,2,3
44039,1,3,3
44140,3,10,8
44142,0,9,9
44168,2,2,3
44288,0,1,1
44299,1,1,2
44364,2,2,4
44429,0,2,1
44467,0,1,1
44472,0,2,2
44484,1,1,2
44502,9,5,7
44535,2,2,3
44572,0,2,2
44584,0,2,1
44663,0,1,1
44693,1,0,1
44715,0,1,1
44736,1,0,1
44779,1,2,3
44845,1,2,3
44897,1,0,1
44901,2,1,3
44916,2,2,4
44968,1,1,2
44978,10,8,9
45001,0,1,1
45057,1,1,1
45058,2,12,10
45065,1,5,4
45086,2,5,4
45094,1,1,2
45118,1,1,2
45124,0,1,1
45142,1,1,2
45169,2,0,2
45184,0,1,1
45207,1,3,3
45263,1,1,2
45280,1,1,2
45333,1,0,1
45433,0,1,1
45454,1,2,3
45466,2,3,4
45483,3,4,5
45489,1,0,1
45739,0,1,1
45769,4,2,4
45773,1,1,2
45805,1,2,3
45810,2,2,4
45819,0,2,2
45832,2,3,4
45871,0,2,1
45877,4,2,4
45882,1,5,5
45899,3,2,2
45900,0,2,2
45939,4,5,7
45961,3,0,2
46083,0,2,2
46172,1,0,1
46215,2,2,4
46225,2,1,3
46434,0,1,1
46457,3,0,2
46545,82,22,20
46560,6,13,11
46572,6,2,6
46574,6,5,7
46608,0,4,2
46641,1,1,2
46697,0,1,1
46698,5,6,6
46704,1,3,4
46754,0,5,4
46793,12,14,14
46864,1,1,2
46923,2,9,8
46982,5,7,8
47053,0,1,1
47074,0,1,1
47076,2,1,2
47089,2,3,3
47098,0,3,3
47116,8,6,12
47122,1,1,2
47185,77,19,21
47208,2,2,3
47281,1,2,2
47327,1,5,6
47366,1,0,1
47423,2,3,5
47441,0,1,1
47467,1,1,2
47473,2,2,4
47502,0,1,1
47568,1,2,2
47575,4,6,6
47589,1,2,3
47608,4,15,9
47650,0,1,1
47654,2,1,2
47666,3,2,3
47692,1,5,5
47703,2,0,2
47726,0,1,1
47749,1,1,2
47783,1,2,3
47920,1,1,2
47952,1,5,4
47983,1,2,3
48021,0,1,1
48044,8,5,7
48062,1,3,4
48070,1,1,2
48072,2,1,2
48076,3,3,3
48085,0,1,1
48087,11,15,14
48099,5,3,5
48105,1,1,2
48106,0,1,1
48139,1,0,1
48169,2,2,4
48170,1,0,1
48271,1,0,1
48278,0,2,2
48308,0,1,1
48368,4,2,4
48415,2,2,4
48448,1,13,11
48459,1,2,2
48522,1,3,4
48598,0,1,1
48599,34,33,22
48625,2,1,3
48659,3,20,12
48684,3,0,1
48722,2,2,3
48744,2,0,2
48782,2,3,4
48843,1,2,3
48909,2,1,2
48926,4,14,11
48944,5,7,7
48964,0,1,1
48992,0,1,1
49053,0,1,1
49101,2,3,4
49126,1,1,2
49128,0,3,3
49174,13,15,16
49188,1,2,2
49252,9,8,10
49284,1,0,1
49349,1,1,2
49369,1,0,1
49373,7,11,9
49406,0,1,1
49484,3,6,5
49516,3,3,4
49570,0,1,1
49583,0,1,1
49618,0,1,1
49628,0,1,1
49645,5,7,7
49658,1,1,2
49678,7,2,7
49710,2,1,2
49728,4,3,6
49732,3,2,5
49762,1,1,2
49794,2,8,8
49917,6,4,6
49924,3,3,4
49933,0,1,1
49959,0,8,4
49960,1,1,2
49993,7,3,8
50043,8,6,6
50158,1,0,1
50161,1,2,2
50252,1,2,3
50256,7,9,9
50292,3,5,8
50293,0,1,1
50341,3,6,6
50378,7,0,7
50397,1,5,4
50398,7,5,6
50402,1,0,1
50414,3,3,5
50502,0,1,1
50509,2,5,4
50564,1,0,1
50595,1,0,1
50637,3,9,7
50655,1,0,1
50697,4,5,6
50862,0,2,2
50884,4,2,3
50905,1,1,1
50951,0,6,4
50952,5,4,7
50960,2,0,2
51003,0,1,1
51033,3,4,7
51061,3,10,7
51096,0,1,1
51114,5,4,6
51127,1,1,1
51140,1,3,3
51189,0,1,1
51194,1,4,5
51210,0,1,1
51232,0,1,1
51234,2,2,4
51265,4,4,6
51334,1,1,2
51340,1,3,3
51341,1,0,1
51351,8,8,10
51388,0,1,1
51414,0,3,3
51442,0,1,1
51458,1,0,1
51468,10,14,11
51491,0,4,4
51552,1,0,1
51593,1,0,1
51617,1,6,5
51716,1,7,7
51743,3,2,4
51750,0,1,1
51802,3,4,5
51842,8,6,12
51859,0,2,2
51947,5,4,6
51985,0,1,1
52001,0,2,2
52077,3,6,8
52171,3,2,3
52176,1,0,1
52217,1,1,2
52255,2,1,3
52257,1,1,2
52283,2,1,2
52345,0,2,2
52360,0,1,1
52385,0,1,1
52478,3,2,4
52582,2,6,6
52623,1,5,4
52629,3,3,3
52678,0,2,1
52745,2,1,3
52748,1,0,1
52754,4,4,7
52774,12,24,22
52779,3,3,5
52809,0,2,2
52871,0,1,1
53001,0,1,1
53039,1,2,3
53061,2,4,5
53099,2,3,5
53108,2,5,6
53123,1,1,2
53138,3,4,4
53150,0,4,2
53179,2,4,5
53329,7,8,10
53342,1,0,1
53368,0,2,2
53434,1,2,3
53506,1,0,1
53526,1,2,2
53543,0,1,1
53587,2,2,3
53591,0,1,1
53623,5,5,8
53661,1,0,1
53671,1,2,2
53684,0,1,1
53685,1,4,4
53703,1,3,2
53780,1,2,3
53829,2,1,2
53847,1,0,1
53895,0,2,2
53988,1,3,4
54024,0,3,2
54147,2,1,3
54158,6,2,3
54204,1,1,2
54221,3,4,6
54269,2,1,3
54277,1,1,2
54278,5,3,6
54288,2,1,2
54323,3,4,6
54341,2,1,3
54360,0,2,1
54522,7,8,9
54537,3,2,4
54538,2,3,4
54590,1,1,2
